temps (s)	HR_4	HR_8	HR_12	FLX_8	FLX_16	T_4	T_8	T_12
548400	0.478154095	0.554603804	0.661195554	3.12517036	1.295403413	294.3244762	291.1820213	288.3698483
548700	0.478285093	0.554803525	0.661473899	3.101040203	1.494178656	294.3311713	291.208221	288.4175448
549000	0.478443961	0.555006719	0.661746586	3.079524203	1.120828356	294.3392995	291.2347257	288.4634683
549300	0.478605926	0.555210299	0.662018645	3.058274838	0.680991846	294.347587	291.2612644	288.5091948
549600	0.478767891	0.555413879	0.662290704	3.036998461	0.238075645	294.3558745	291.287803	288.5549214
549900	0.478937469	0.555622371	0.662595274	3.016533938	0.015264533	294.3648968	291.3148242	288.6065011
550200	0.479107893	0.555831409	0.662903456	2.996136109	-0.184327759	294.3740008	291.3418991	288.6587311
550500	0.479278316	0.556040448	0.663211638	2.975711791	-0.38542056	294.3831048	291.3689739	288.7109611
550800	0.479443911	0.556258469	0.663550262	2.954224744	-0.428095526	294.3927321	291.3970915	288.769414
551100	0.479608968	0.556477488	0.663892268	2.932593547	-0.453215005	294.4024174	291.425325	288.8285584
551400	0.479774025	0.556696508	0.664234274	2.910933205	-0.478479949	294.4121028	291.4535584	288.8877027
551700	0.479960281	0.55692985	0.664624307	2.887062864	-0.649426328	294.4229924	291.4835527	288.9547309
552000	0.480148892	0.557164785	0.665019677	2.862915933	-0.838078319	294.4340158	291.5137427	289.0226352
552300	0.480337504	0.557399719	0.665415046	2.838734462	-1.028338389	294.4450391	291.5439327	289.0905394
552600	0.48050887	0.55765358	0.665857929	2.811370355	-1.36372318	294.4561984	291.576511	289.1665549
552900	0.480678321	0.557909545	0.666306091	2.783614028	-1.718339997	294.4673727	291.6093546	289.2434717
553200	0.480847772	0.558165509	0.666754253	2.755814856	-2.076330391	294.478547	291.6421982	289.3203884
553500	0.481072422	0.558442061	0.667210795	2.726058043	-1.962310283	294.4920927	291.6776571	289.3979326
553800	0.481303205	0.558720899	0.667668267	2.696038613	-1.795020894	294.505902	291.7134065	289.4755464
554100	0.481533988	0.558999738	0.66812574	2.665968952	-1.627081475	294.5197113	291.749156	289.5531603
554400	0.481786129	0.559299919	0.668608632	2.634665407	-1.813870459	294.5350466	291.7875895	289.6351186
554700	0.482040643	0.55960247	0.669094348	2.603173748	-2.042027838	294.5505515	291.8263212	289.7175597
555000	0.482295157	0.559905022	0.669580065	2.571625161	-2.272200378	294.5660563	291.865053	289.8000007
555300	0.482492686	0.560236025	0.670184584	2.535376614	-3.076593317	294.5810363	291.9073867	289.90287
555600	0.482683882	0.56057019	0.670802304	2.498540155	-3.959689441	294.595958	291.9501207	290.0080092
555900	0.482875079	0.560904355	0.671420024	2.461630885	-4.85859909	294.6108797	291.9928547	290.1131483
556200	0.483030462	0.561280624	0.672186374	2.415445367	-5.290966605	294.6255464	292.0410156	290.2443358
556500	0.483181866	0.561661572	0.672969238	2.368133486	-5.67590696	294.6401848	292.0897795	290.3784176
556800	0.48333327	0.562042521	0.673752102	2.320716223	-6.06650749	294.6548233	292.1385433	290.5124994
557100	0.483604253	0.562470724	0.674545411	2.266980923	-5.832892017	294.6736572	292.1934303	290.6467639
557400	0.483888522	0.562904178	0.67533988	2.212419468	-5.528122435	294.6929574	292.2489976	290.7810487
557700	0.484172791	0.563337633	0.67613435	2.157720554	-5.22182601	294.7122575	292.304565	290.9153335
558000	0.484392376	0.563799685	0.676810974	2.104342594	-4.84947294	294.7301867	292.3637382	291.025117
558300	0.484604773	0.564264915	0.677474505	2.050983339	-4.470382944	294.7479635	292.423312	291.1321782
558600	0.48481717	0.564730145	0.678138035	1.997480441	-4.091829852	294.7657403	292.4828858	291.2392394
558900	0.485093841	0.565200746	0.678694549	1.951620667	-3.921161548	294.7867355	292.5428492	291.3256753
559200	0.485377654	0.565671944	0.679239171	1.906502589	-3.773347544	294.8080883	292.6028558	291.4098196
559500	0.485661467	0.566143142	0.679783794	1.861262077	-3.625311274	294.829441	292.6628624	291.4939638
559800	0.486035824	0.566600313	0.680202172	1.827588898	-3.106852344	294.8543371	292.7206461	291.5549423
560100	0.486420242	0.567055926	0.680606522	1.795127503	-2.549674348	294.8796268	292.7781827	291.6133468
560400	0.48680466	0.567511538	0.681010873	1.762580894	-1.995049535	294.9049166	292.8357194	291.6717512
560700	0.487212305	0.567925086	0.68116378	1.747325683	-0.97277025	294.9321871	292.8873561	291.6850106
561000	0.487622532	0.56833396	0.681288748	1.733965515	0.083383392	294.9596777	292.9383373	291.6932538
561300	0.488032759	0.568742834	0.681413717	1.720572262	1.120331646	294.9871683	292.9893185	291.701497
561600	0.488295939	0.569088289	0.681414584	1.722852812	0.925751774	295.0103739	293.03144	291.6891018
561900	0.488542781	0.569426697	0.681401661	1.726881067	0.596042751	295.0331033	293.072577	291.6744134
562200	0.488789623	0.569765105	0.681388738	1.730913689	0.266895393	295.0558328	293.113714	291.659725
562500	0.489027829	0.570041177	0.681349778	1.743880885	0.237990175	295.0782126	293.1461715	291.6435352
562800	0.489265075	0.570310322	0.681307924	1.757856711	0.242404511	295.1005536	293.1776645	291.6271785
563100	0.489502321	0.570579468	0.681266071	1.771849556	0.246812152	295.1228945	293.2091576	291.6108218
563400	0.489775358	0.570801294	0.681235436	1.789068992	0.20798528	295.1453889	293.234069	291.5993476
563700	0.490052372	0.571017862	0.681206047	1.806662025	0.164351429	295.1679003	293.2582491	291.5884159
564000	0.490329386	0.571234431	0.681176659	1.824272035	0.120713839	295.1904117	293.2824293	291.5774842
564300	0.490580651	0.571421576	0.681184837	1.840582691	-0.046828944	295.2114981	293.3025224	291.5762656
564600	0.490829056	0.571605453	0.68119719	1.856760022	-0.22867558	295.2324261	293.3221614	291.5761262
564900	0.49107746	0.57178933	0.681209543	1.872950073	-0.411087308	295.2533541	293.3418004	291.5759868
565200	0.491202881	0.571954667	0.681236625	1.885064954	-0.574163535	295.2694928	293.3589093	291.5812845
565500	0.491314636	0.572117944	0.681265344	1.896733637	-0.735280591	295.2850994	293.375737	291.5871863
565800	0.491426391	0.572281222	0.681294063	1.908410085	-0.896632834	295.300706	293.3925648	291.5930881
566100	0.491487135	0.572431785	0.681327366	1.915852341	-0.910857346	295.3138189	293.4076653	291.6022801
566400	0.491542211	0.572580935	0.681361179	1.922827435	-0.908716705	295.3266548	293.4225738	291.6118377
566700	0.491597286	0.572730086	0.681394991	1.929806508	-0.906572622	295.3394907	293.4374824	291.6213953
567000	0.491719018	0.572873516	0.681438836	1.933896452	-0.931466097	295.3537385	293.4516242	291.6352766
567300	0.491848155	0.57301631	0.681483796	1.937666923	-0.959425244	295.3681432	293.4656809	291.6496383
567600	0.491977293	0.573159104	0.681528756	1.941439272	-0.987448905	295.3825478	293.4797376	291.664
567900	0.492121425	0.573295491	0.681519206	1.945473845	-0.488943608	295.3968922	293.4930242	291.6693547
568200	0.492267223	0.573431166	0.681503599	1.949539284	0.064663565	295.4112298	293.5062252	291.6737087
568500	0.492413021	0.573566841	0.681487992	1.953606666	0.614686197	295.4255674	293.5194263	291.6780627
568800	0.492435772	0.57368384	0.681379072	1.960593808	0.747695709	295.4351892	293.5302216	291.6667228
569100	0.492444851	0.573798764	0.681259784	1.96790812	0.834093678	295.444287	293.5407496	291.6536391
569400	0.492453931	0.573913687	0.681140495	1.975225453	0.919969533	295.4533847	293.5512775	291.6405554
569700	0.49262797	0.574003749	0.68094951	1.988602299	1.07859687	295.4675115	293.5585256	291.6157002
570000	0.492820338	0.574091049	0.680750558	2.002655984	1.244451965	295.4821971	293.5654092	291.5895372
570300	0.493012705	0.574178349	0.680551606	2.016713609	1.409372675	295.4968826	293.5722928	291.5633741
570600	0.493053696	0.574222179	0.680171631	2.039001382	2.644314655	295.5026909	293.5735224	291.5058688
570900	0.493077867	0.57426118	0.679771542	2.062203873	3.966489649	295.5075128	293.5741238	291.444881
571200	0.493102037	0.574300181	0.679371453	2.085406888	5.255279775	295.5123347	293.5747252	291.3838932
571500	0.493047196	0.574284151	0.678909135	2.116412205	5.103813785	295.5154801	293.5679315	291.3114465
571800	0.492983576	0.574262007	0.678439904	2.148274554	4.795470073	295.5184393	293.5603162	291.2377266
572100	0.492919955	0.574239862	0.677970672	2.180126523	4.48829602	295.5213985	293.5527008	291.1640067
572400	0.492859642	0.574163219	0.677438436	2.217897934	4.863767824	295.5239399	293.5378728	291.0794348
572700	0.492799696	0.57408052	0.676899201	2.256303191	5.307783152	295.5264348	293.5222433	290.9936571
573000	0.49273975	0.573997821	0.676359965	2.294682654	5.744182186	295.5289298	293.5066139	290.9078795
573300	0.492674202	0.573860946	0.675732832	2.33912938	6.386022943	295.5296061	293.483836	290.8062083
573600	0.492608032	0.573718052	0.675095933	2.384208158	7.037471575	295.5300804	293.4602638	290.7027711
573900	0.492541861	0.573575158	0.674459033	2.429240971	7.674513799	295.5305547	293.4366916	290.5993339
574200	0.492432697	0.573372278	0.673679716	2.481884259	8.640498406	295.5281585	293.4052663	290.4700596
574500	0.492318755	0.573162733	0.672884575	2.535304569	9.609940124	295.5254434	293.3729683	290.3379144
574800	0.492204813	0.572953188	0.672089434	2.588649726	10.54362119	295.5227282	293.3406704	290.2057692
575100	0.492031595	0.572680487	0.671238995	2.649143443	10.33783035	295.5167584	293.2999471	290.0609189
575400	0.491851791	0.572400769	0.670382412	2.710329678	10.0110874	295.510427	293.2582877	289.9146568
575700	0.491671987	0.572121051	0.669525829	2.771403956	9.687997615	295.5040956	293.2166283	289.7683948
576000	0.491441069	0.571788254	0.668701864	2.834669051	9.467010156	295.4947704	293.1679007	289.6283376
576300	0.491204472	0.571449559	0.667881523	2.898051993	9.258434098	295.4851125	293.1183878	289.48897
576600	0.490967875	0.571110864	0.667061183	2.961295542	9.051216427	295.4754547	293.0688749	289.3496023
576900	0.490677484	0.570740196	0.666356604	3.020031341	8.343708552	295.4624159	293.0151865	289.2330922
577200	0.490381116	0.570365976	0.665664888	3.078139952	7.575431026	295.4490014	292.9610341	289.1191218
577500	0.490084747	0.569991755	0.664973172	3.136106615	6.801786393	295.4355869	292.9068817	289.0051515
577800	0.489747385	0.569611266	0.664435242	3.183750594	6.382303081	295.419293	292.8521774	288.9214985
578100	0.489405468	0.56923008	0.6639144	3.230144931	5.99935522	295.4026791	292.7974118	288.8412142
578400	0.489063551	0.568848894	0.663393558	3.27642205	5.613099174	295.3860653	292.7426462	288.7609298
578700	0.488706001	0.568482961	0.662994306	3.310131623	5.35475628	295.3676586	292.6904124	288.7064913
579000	0.488346715	0.568118724	0.662608564	3.342375978	5.10923833	295.3490527	292.6384598	288.6549246
579300	0.487987428	0.567754486	0.662222821	3.374540343	4.862046983	295.3304468	292.5865072	288.6033579
579600	0.487631675	0.567417608	0.661916866	3.395509014	4.760155665	295.3110468	292.5388545	288.56777
579900	0.487276314	0.567083769	0.661619777	3.415194042	4.674260824	295.2915586	292.4916796	288.5339575
580200	0.486920954	0.566749931	0.661322687	3.434832159	4.588102587	295.2720704	292.4445046	288.500145
580500	0.486579447	0.566446077	0.66105476	3.446625753	4.605619607	295.2525383	292.4020476	288.4731302
580800	0.486239479	0.566145555	0.660790072	3.457526515	4.634665239	295.2330013	292.3601148	288.4468707
581100	0.485899511	0.565845033	0.660525385	3.468401924	4.663703545	295.2134643	292.3181819	288.4206112
581400	0.485577686	0.565571321	0.660272998	3.474797813	4.638944812	295.1943289	292.2805291	288.3967022
581700	0.485257877	0.565300587	0.660021978	3.480684264	4.608214936	295.1752381	292.2433518	288.3730544
582000	0.484938069	0.565029853	0.659770959	3.486556753	4.577491228	295.1561473	292.2061744	288.3494066
582300	0.484618976	0.564780426	0.659526249	3.490119408	4.74308752	295.1370738	292.1724948	288.3264617
582600	0.484299962	0.564533368	0.659282241	3.493418285	4.930083024	295.1180022	292.1392038	288.3035949
582900	0.483980949	0.564286309	0.659038233	3.496708757	5.116642718	295.0989306	292.1059128	288.2807282
583200	0.483696963	0.564055722	0.658798287	3.499163293	5.12260498	295.0808856	292.075409	288.2578926
583500	0.483416869	0.563826966	0.658558793	3.501519656	5.108539243	295.0629547	292.0452149	288.2350606
583800	0.483136775	0.56359821	0.658319299	3.503869909	5.094485861	295.0450237	292.0150208	288.2122286
584100	0.482901374	0.563382297	0.658084164	3.506398501	5.086098658	295.0283506	291.9870686	288.1886628
584400	0.482670939	0.563167811	0.657849512	3.50894194	5.078345477	295.0118172	291.9593656	288.1650154
584700	0.482440504	0.562953324	0.657614861	3.511479758	5.070597772	294.9952838	291.9316625	288.1413681
585000	0.482218593	0.562747369	0.657365417	3.514867677	5.16561541	294.9791916	291.9055686	288.114585
585300	0.481997628	0.562542361	0.65711433	3.518344531	5.271546353	294.9631484	291.8796535	288.0874535
585600	0.481776663	0.562337353	0.656863242	3.521815209	5.376946	294.9471052	291.8537384	288.060322
585900	0.481587936	0.562136152	0.656589372	3.527092617	5.492779047	294.9321969	291.828726	288.0277819
586200	0.481402791	0.561935373	0.65631297	3.532563516	5.609052609	294.9174147	291.8038138	287.9946409
586500	0.481217645	0.561734594	0.656036568	3.538026378	5.724535412	294.9026324	291.7789017	287.9614998
586800	0.481064516	0.561533994	0.65574554	3.545815818	5.722132744	294.8888724	291.7543216	287.9243908
587100	0.480914945	0.561333414	0.655452888	3.553854129	5.70669457	294.8752259	291.7297784	287.886841
587400	0.480765374	0.561132834	0.655160235	3.561881778	5.691271717	294.8615795	291.7052352	287.8492911
587700	0.480607677	0.560931388	0.654879902	3.571265895	5.694408826	294.8479754	291.6808113	287.813091
588000	0.480449078	0.560729846	0.654600939	3.58078978	5.699591934	294.8343761	291.6564007	287.777041
588300	0.480290478	0.560528303	0.654321975	3.590301453	5.704759026	294.8207767	291.6319901	287.7409909
588600	0.480128242	0.560326936	0.654058115	3.599909686	5.727854216	294.8072552	291.6078077	287.7070521
588900	0.479965602	0.560125587	0.653795934	3.609517813	5.752864439	294.7937423	291.5836506	287.6733478
589200	0.479802962	0.559924239	0.653533753	3.619113748	5.777792607	294.7802295	291.5594936	287.6396435
589500	0.47967202	0.559724743	0.653285073	3.628510399	5.745121829	294.7675093	291.5357575	287.6070738
589800	0.479544599	0.559525453	0.653037894	3.637874538	5.706127151	294.7548772	291.5120682	287.5746302
590100	0.479417179	0.559326163	0.652790714	3.647226975	5.667207178	294.7422451	291.4883789	287.5421865
590400	0.479294716	0.559129897	0.652551623	3.656220212	5.604388099	294.7298012	291.4652426	287.5112096
590700	0.479172803	0.558933966	0.652313432	3.665163846	5.538993281	294.7173784	291.4421677	287.4803957
591000	0.47905089	0.558738035	0.65207524	3.674096523	5.473687183	294.7049555	291.4190929	287.4495818
591300	0.47893635	0.558546273	0.651851055	3.682456802	5.405080198	294.6929596	291.3967006	287.4209618
591600	0.478822629	0.558354974	0.651628426	3.690744723	5.336151208	294.6810112	291.3743841	287.3925856
591900	0.478708907	0.558163675	0.651405798	3.699022722	5.267275041	294.6690627	291.3520677	287.3642093
592200	0.478595179	0.557977114	0.651191498	3.706664064	5.284400139	294.6573002	291.3304921	287.3368792
592500	0.47848145	0.557791081	0.650978122	3.714226881	5.311002593	294.6455582	291.3089988	287.3096653
592800	0.478367721	0.557605048	0.650764747	3.721780864	5.337525983	294.6338163	291.2875056	287.2824514
593100	0.478244988	0.557423246	0.650556067	3.728817523	5.331741172	294.6219942	291.2666591	287.2554323
593400	0.478121254	0.557241914	0.650347907	3.735789673	5.322378904	294.6101632	291.2458844	287.2284349
593700	0.477997521	0.557060583	0.650139748	3.742753856	5.313024544	294.5983321	291.2251098	287.2014375
594000	0.477887242	0.556876119	0.649841246	3.752038931	6.497188416	294.5868744	291.204025	287.155244
594300	0.477778459	0.556691308	0.649532706	3.761572358	7.774820725	294.5754581	291.1829057	287.1069176
594600	0.477669675	0.556506496	0.649224165	3.771095246	9.01124656	294.5640418	291.1617865	287.0585911
594900	0.477571027	0.556305987	0.648826361	3.786586668	9.07972806	294.5528132	291.1385288	286.9904318
595200	0.477473506	0.556103733	0.648418638	3.802724009	9.020902121	294.5416055	291.1150335	286.9200689
595500	0.477375984	0.55590148	0.648010915	3.818842513	8.962019231	294.5303978	291.0915382	286.8497059
595800	0.477267584	0.555677739	0.647593848	3.840358277	8.646456703	294.5188476	291.0650352	286.7745713
596100	0.477157975	0.555451611	0.647175743	3.862447324	8.30354465	294.5072593	291.038198	286.6989065
596400	0.477048365	0.555225483	0.646757639	3.884507355	7.961860978	294.4956711	291.0113608	286.6232417
596700	0.476950152	0.554981618	0.646363181	3.908986404	7.793015583	294.484184	290.9820088	286.5522209
597000	0.476853204	0.554735781	0.645971351	3.933701864	7.643721258	294.4727081	290.9523774	286.4817162
597300	0.476756256	0.554489945	0.645579522	3.958381386	7.494871026	294.4612323	290.9227461	286.4112114
597600	0.476648253	0.554232985	0.645209429	3.983044125	7.550569125	294.4492965	290.8915204	286.3446909
597900	0.476539022	0.55397479	0.644841752	4.007670773	7.628250183	294.4373096	290.8601176	286.2786132
598200	0.47642979	0.553716594	0.644474075	4.03225908	7.705175979	294.4253227	290.8287148	286.2125355
598500	0.476294158	0.553452522	0.644128004	4.055594486	7.714904457	294.4125824	290.7964351	286.1503251
598800	0.476155591	0.553187797	0.643784332	4.078757196	7.717130474	294.3997584	290.7640579	286.0885444
599100	0.476017025	0.552923072	0.643440661	4.101882192	7.719269996	294.3869343	290.7316808	286.0267637
599400	0.475839009	0.552655899	0.643116737	4.123059751	7.716178544	294.3729095	290.6989152	285.9684056
599700	0.475656609	0.552388453	0.642795008	4.143989823	7.712446994	294.3587512	290.6661064	285.9104278
600000	0.47547421	0.552121007	0.642473279	4.164884726	7.708647906	294.344593	290.6332975	285.8524499
